Row Id,Row Id.,zipconvert_2,zipconvert_3,zipconvert_4,zipconvert_5,homeowner dummy,NUMCHLD,INCOME,gender dummy,WEALTH,HV,Icmed,Icavg,IC15,NUMPROM,RAMNTALL,MAXRAMNT,LASTGIFT,totalmonths,TIMELAG,AVGGIFT,TARGET_B,TARGET_D
1321,9880,0,1,0,0,1,1,4,1,3,606,263,305,21,75,160,15,15,35,19,10.66666667,0,0
1322,9887,0,0,0,1,1,1,5,0,8,1448,462,500,9,37,100,25,25,31,5,12.5,0,0
1323,9889,0,0,0,1,1,1,4,1,3,1991,353,380,5,51,108,20,16,34,15,13.5,1,14
1324,9890,0,0,0,1,0,1,3,0,1,1331,609,651,3,58,184,60,20,32,48,23,0,0
1325,9897,0,0,0,1,1,1,4,1,8,1661,311,361,18,55,147,20,10,32,12,10.5,1,10
1326,9899,0,1,0,0,0,1,4,1,8,647,399,439,11,32,42,6,6,30,1,4.666666667,1,5
1327,9901,0,0,1,0,0,1,2,1,8,690,364,438,3,31,110,16,16,29,5,13.75,0,0
1328,9911,0,1,0,0,1,1,2,0,5,873,282,320,15,74,197,10,5,36,10,5.628571429,1,5
1329,9912,0,0,1,0,1,2,4,0,3,437,241,302,33,69,138,9,5,32,4,4.75862069,0,0
1330,9915,0,0,1,0,1,1,4,1,8,259,170,218,45,25,42,20,10,29,3,10.5,1,16
1331,9920,1,0,0,0,1,1,3,0,4,717,340,353,10,95,283,26,15,29,3,16.64705882,0,0
1332,9925,0,1,0,0,1,1,2,1,8,572,413,471,10,21,26,21,21,36,5,13,0,0
1333,9928,0,0,0,1,1,1,7,0,9,5196,772,859,0,57,143,25,25,29,11,17.875,0,0
1334,9954,0,0,0,1,1,1,1,1,5,924,441,491,12,72,117,6,5,28,6,4.875,0,0
1335,9959,1,0,0,0,0,1,1,1,3,879,256,295,23,63,93,12,12,30,4,5.8125,1,11
1336,9960,0,1,0,0,1,1,2,1,8,740,343,399,10,37,44,7,6,29,14,5.5,0,0
1337,9980,0,0,0,1,1,1,4,0,8,629,283,329,21,24,32,7,5,29,14,5.333333333,0,0
1338,9982,0,0,1,0,1,1,6,0,8,572,336,359,8,20,22,10,10,31,3,7.333333333,1,10
1339,9992,0,1,0,0,0,1,2,1,0,429,295,347,15,136,443,21,15,17,6,10.54761905,1,30
1340,9999,1,0,0,0,1,1,5,1,8,831,396,446,9,33,57,15,10,37,8,11.4,0,0
1341,10007,0,1,0,0,1,1,1,1,0,343,181,222,33,64,151,13,5,31,6,8.388888889,1,8
1342,10008,0,1,0,0,1,1,7,0,7,578,296,344,16,48,65,25,20,37,12,21.66666667,0,0
1343,10011,0,1,0,0,0,1,2,1,8,541,248,284,24,24,45,10,10,31,5,7.5,0,0
1344,10019,0,0,1,0,1,2,2,1,8,947,480,474,5,71,74,10,5,33,6,5.285714286,1,2
1345,10029,1,0,0,0,1,1,1,0,5,1077,331,414,15,83,292,12,12,17,2,9.733333333,1,12
1346,10030,0,0,0,1,0,1,1,1,0,163,125,174,64,71,120,14,13,36,10,8.571428571,0,0
1347,10034,0,1,0,0,1,1,4,0,7,796,235,302,37,69,120,5,5,32,1,2.666666667,0,0
1348,10035,1,0,0,0,1,1,2,1,0,585,184,202,43,57,96,6,5,33,8,5.052631579,0,0
1349,10038,0,0,0,1,1,1,4,0,8,937,405,410,9,40,52,10,10,19,13,6.5,0,0
1350,10057,1,0,0,0,1,1,2,0,8,625,363,438,6,22,33,20,20,37,5,16.5,0,0
1351,10060,1,0,0,0,1,1,7,0,8,935,450,431,6,21,35,20,20,37,5,17.5,0,0
1352,10062,0,0,1,0,0,1,3,1,8,320,283,304,15,20,23,11,11,31,6,7.666666667,1,7
1353,10064,0,0,1,0,1,1,4,0,8,383,278,330,17,34,57,25,25,37,2,11.4,1,25
1354,10082,0,0,0,1,1,1,5,1,1,1046,256,267,26,47,202,41,20,32,1,12.625,1,10
1355,10084,0,1,0,0,1,1,6,0,5,783,366,433,10,66,156,21,10,31,4,12,0,0
1356,10093,0,0,0,1,1,1,4,1,6,1072,380,436,5,55,78,11,10,31,4,7.090909091,0,0
1357,10108,0,0,0,1,1,1,2,1,4,1058,330,414,21,40,139,24,15,28,5,11.58333333,0,0
1358,10129,0,0,1,0,1,1,4,1,1,302,241,290,30,57,127,12,6,28,14,8.466666667,1,5
1359,10135,0,0,0,1,1,1,4,1,2,601,252,298,27,81,426,20,14,30,9,11.51351351,1,10
1360,10153,0,0,0,1,1,1,7,1,8,1928,580,636,5,45,80,20,20,29,11,16,1,20
1361,10182,1,0,0,0,0,1,2,1,3,378,158,177,45,56,67,5,3,28,6,3.35,0,0
1362,10184,0,1,0,0,0,1,2,0,8,391,210,272,27,34,54,10,10,31,5,6,0,0
1363,10196,1,0,0,0,0,1,2,1,8,503,235,275,31,24,27,10,7,35,4,6.75,0,0
1364,10197,0,1,0,0,0,1,2,0,8,615,341,362,9,54,103,20,6,31,0,8.583333333,1,7
1365,10206,0,1,0,0,1,1,2,0,8,317,262,302,19,29,44,12,12,34,9,11,0,0
1366,10211,0,0,0,1,1,1,7,1,7,1095,462,459,11,62,153,20,20,36,24,17,1,20
1367,10220,0,1,0,0,1,1,4,1,5,520,373,378,3,55,87,5,5,31,5,3.222222222,1,5
1368,10229,0,0,0,1,0,1,1,0,8,4009,521,588,13,21,75,50,50,31,6,37.5,1,50
1369,10231,0,0,1,0,0,1,2,1,1,515,253,306,14,46,89,15,10,31,4,8.9,1,10
1370,10244,0,0,0,1,1,1,1,0,8,484,144,174,54,28,30,10,10,30,6,6,0,0
1371,10246,1,0,0,0,0,1,5,0,8,665,328,352,16,75,211.75,22,10,36,3,10.5875,1,12
1372,10253,0,0,0,1,1,1,5,1,8,2810,453,461,12,21,25,15,15,30,7,12.5,1,12
1373,10261,0,0,0,1,0,1,3,0,7,1117,454,459,9,128,265,11,11,34,6,8.548387097,0,0
1374,10264,0,0,0,1,1,1,5,0,8,2285,371,409,5,51,54,8,7,29,16,4.5,0,0
1375,10268,0,0,0,1,1,1,7,1,7,4583,512,627,5,61,302,15,11,31,2,10.06666667,1,16
1376,10277,0,1,0,0,1,1,4,1,8,1100,449,519,6,33,50,11,11,28,8,8.333333333,0,0
1377,10296,0,1,0,0,0,1,3,1,2,655,314,360,18,84,235,25,10,30,3,5.340909091,1,3
1378,10300,0,0,1,0,1,1,5,1,8,578,358,404,12,77,238,20,20,31,0,5.666666667,0,0
1379,10305,0,0,1,0,1,1,4,0,8,360,279,316,18,27,44,10,10,31,1,8.8,0,0
1380,10306,0,0,0,1,1,1,1,1,8,769,478,453,10,20,19,15,15,34,9,9.5,1,15
1381,10307,0,0,0,1,1,1,4,1,4,1367,384,409,19,33,58,12,10,29,7,9.666666667,1,10
1382,10331,0,1,0,0,1,1,2,1,3,545,304,350,18,80,153,10,10,30,10,5.884615385,1,10
1383,10343,0,0,0,1,0,1,3,0,0,473,215,259,27,44,103,15,14,28,14,6.866666667,1,8
1384,10349,1,0,0,0,0,1,1,1,7,858,385,451,16,73,103,10,10,32,6,6.058823529,0,0
1385,10362,0,0,1,0,1,1,4,0,8,510,256,311,25,35,52,10,10,30,3,8.666666667,1,6
1386,10365,1,0,0,0,1,1,4,0,8,1013,416,471,16,76,110,20,20,19,2,13.75,1,10
1387,10381,0,0,1,0,1,2,7,1,8,976,423,537,5,66,81,15,5,34,4,3.375,1,3
1388,10393,0,0,0,1,1,1,7,1,8,2177,443,505,7,43,40,10,5,32,12,6.666666667,1,10
1389,10394,0,0,0,1,1,1,7,1,8,2357,597,756,5,24,53,20,20,30,6,17.66666667,1,20
1390,10396,0,0,0,1,1,1,4,1,1,751,224,295,27,61,126,8,3,19,9,4.2,1,6
1391,10398,1,0,0,0,1,1,5,0,4,752,459,467,11,45,60,17,17,35,11,10,0,0
1392,10402,0,1,0,0,1,1,4,1,4,452,319,358,5,39,105,15,7,31,2,8.75,0,0
1393,10405,0,0,1,0,1,1,1,1,8,578,311,333,12,24,64,19,19,34,4,16,0,0
1394,10411,0,0,0,1,0,1,5,1,8,3200,610,642,12,28,98,25,20,36,1,19.6,1,37
1395,10417,0,0,0,1,1,1,4,0,4,586,302,348,15,73,122,11,8,30,11,7.176470588,1,8
1396,10445,0,0,1,0,0,1,1,0,6,315,176,253,38,60,137,8,7,36,4,5.956521739,1,5
1397,10453,0,0,0,1,1,1,6,1,8,2307,474,525,7,27,32,6,6,29,1,5.333333333,0,0
1398,10468,1,0,0,0,0,1,4,1,8,1815,545,619,7,35,76,20,15,31,6,10.85714286,1,17
1399,10482,0,0,0,1,1,1,7,1,8,2095,553,597,3,33,60,30,30,37,15,20,0,0
1400,10486,0,0,0,1,1,1,3,1,2,826,314,406,17,54,63,5,5,31,3,3.705882353,0,0
1401,10513,0,0,1,0,0,1,2,1,4,514,234,293,35,89,687,25,25,28,9,17.61538462,0,0
1402,10515,0,0,1,0,0,1,3,1,8,875,451,510,13,37,118,20,15,37,2,13.11111111,1,10
1403,10524,0,0,0,1,1,1,6,1,9,3541,775,807,3,46,91,25,25,31,16,18.2,1,27
1404,10525,0,0,0,1,0,1,5,1,5,572,305,296,17,41,106,25,25,31,20,15.14285714,0,0
1405,10527,0,1,0,0,1,1,3,1,0,297,83,130,63,83,222,20,10,30,15,8.222222222,0,0
1406,10552,0,0,1,0,0,1,1,1,8,799,313,302,28,32,145,35,25,31,3,24.16666667,1,20
1407,10571,1,0,0,0,1,1,2,0,5,663,294,338,18,75,135,7,5,32,8,5,0,0
1408,10572,1,0,0,0,0,2,1,1,8,551,284,320,21,37,108,20,15,31,2,13.5,0,0
1409,10582,0,1,0,0,1,1,5,1,1,503,258,302,18,62,186,15,15,31,4,10.33333333,0,0
1410,10594,0,0,1,0,0,1,1,0,8,422,278,355,26,47,81,15,15,34,4,10.125,1,20
1411,10599,0,0,0,1,1,1,2,1,6,1273,409,481,5,50,83,12,12,32,18,8.3,1,10
1412,10605,0,0,0,1,0,1,4,1,8,483,217,270,28,28,38,12,12,34,7,9.5,0,0
1413,10607,0,0,1,0,1,1,3,1,8,851,394,417,18,38,61,21,15,31,11,15.25,1,24
1414,10620,0,1,0,0,1,4,4,1,8,425,293,308,22,34,37,5,4,28,4,3.7,1,4
1415,10623,0,0,0,1,1,1,7,0,8,1867,571,649,8,28,38,25,25,37,9,19,0,0
1416,10624,0,0,0,1,1,2,2,1,3,1714,540,595,4,58,95,12,10,31,6,5.588235294,0,0
1417,10636,0,0,0,1,1,1,4,1,7,2010,515,575,2,36,61,15,11,31,2,10.16666667,0,0
1418,10645,0,0,1,0,0,1,1,1,3,475,198,268,13,98,1111,56,50,30,1,31.74285714,0,0
1419,10658,0,0,0,1,1,1,4,1,8,2601,308,348,16,63,96,30,20,34,10,13.71428571,1,25
1420,10678,0,1,0,0,1,1,6,0,8,946,465,535,3,26,76,25,21,28,7,19,1,35
1421,10680,1,0,0,0,1,1,1,0,8,971,524,532,5,51,80,20,20,35,9,13.33333333,0,0
1422,10701,1,0,0,0,1,3,6,1,8,617,288,317,15,35,105,25,25,30,3,13.125,0,0
1423,10709,0,0,1,0,0,1,1,0,1,324,258,299,24,68,71,10,2,32,6,4.4375,1,5
1424,10719,0,0,1,0,0,1,1,0,8,472,222,275,32,25,38,12,12,29,5,9.5,0,0
1425,10729,0,1,0,0,1,1,4,0,8,584,298,299,17,46,79,7,7,30,6,5.266666667,1,5
1426,10752,0,0,0,1,1,1,6,1,8,0,0,0,0,59,143,20,10,37,20,8.9375,1,5
1427,10754,0,0,1,0,1,1,2,0,8,1140,448,478,3,43,37,10,7,29,3,6.166666667,0,0
1428,10761,1,0,0,0,1,1,7,1,8,861,375,461,4,25,45,11,10,30,4,7.5,1,15
1429,10762,0,1,0,0,0,1,4,1,1,352,258,339,22,37,59,15,15,29,5,9.833333333,1,15
1430,10763,0,0,1,0,0,1,1,0,8,438,225,271,36,22,27,11,11,32,4,6.75,0,0
1431,10787,0,0,1,0,1,1,5,0,5,490,350,346,17,43,52,15,15,36,6,10.4,0,0
1432,10788,0,1,0,0,0,1,1,1,8,1577,476,564,7,39,56,20,20,37,12,14,0,0
1433,10789,0,0,0,1,0,1,1,1,8,1189,229,267,30,31,26,5,5,30,6,3.714285714,1,5
1434,10813,0,0,0,1,1,1,5,0,8,3549,603,628,14,58,100,20,20,37,28,14.28571429,1,10
1435,10817,1,0,0,0,1,1,5,0,9,892,395,435,6,88,194,16,9,17,6,9.238095238,1,10
1436,10819,0,0,0,1,1,1,7,1,8,1071,453,478,9,33,46,20,20,36,9,15.33333333,1,20
1437,10821,1,0,0,0,1,1,7,0,8,1651,471,519,9,59,163,24,24,31,6,6.269230769,1,5
1438,10840,0,1,0,0,0,1,2,0,5,544,326,378,13,111,288,13,10,18,14,8.470588235,0,0
1439,10842,0,0,0,1,1,1,2,1,2,920,363,387,8,53,66,10,10,29,10,5.5,0,0
1440,10847,0,1,0,0,1,1,3,1,8,687,255,305,21,25,40,11,9,30,5,8,0,0
1441,10852,0,1,0,0,1,1,4,0,8,847,499,529,1,70,165,11,5,30,4,7.5,0,0
1442,10860,1,0,0,0,1,1,4,1,8,754,243,345,30,27,37,10,10,29,5,7.4,0,0
1443,10861,0,0,0,1,0,1,2,1,3,1921,351,413,18,72,128,10,3,31,22,4.923076923,1,5
1444,10862,0,0,0,1,1,1,4,1,8,767,207,277,27,47,71,10,6,32,2,5.916666667,0,0
1445,10868,0,0,0,1,0,1,3,1,4,609,313,337,18,65,139,15,10,36,12,9.928571429,0,0
1446,10869,1,0,0,0,1,1,4,1,8,0,0,0,0,25,45,10,8,30,2,6.428571429,1,13
1447,10880,0,1,0,0,1,1,4,1,8,845,338,376,13,23,20,15,15,36,14,10,1,10
1448,10883,0,0,0,1,1,2,6,0,8,1181,284,330,23,62,84,10,5,29,13,5.25,1,5
1449,10891,0,0,0,1,1,1,4,0,8,2062,519,568,2,15,15,15,15,37,5,15,0,0
1450,10893,0,1,0,0,1,1,4,0,3,500,284,313,17,64,79,12,12,30,12,7.181818182,0,0
1451,10899,0,0,0,1,1,1,4,1,0,696,297,348,18,65,79,8,4,29,10,4.9375,0,0
1452,10914,1,0,0,0,1,1,4,0,3,699,278,335,19,57,102,10,10,37,4,7.846153846,1,10
1453,10934,0,0,1,0,1,1,2,1,8,666,315,383,17,23,28,10,10,31,2,7,1,8
1454,10942,0,0,1,0,0,1,2,0,2,432,239,300,25,36,64,5,4,34,3,4.266666667,1,4
1455,10943,0,0,0,1,1,1,7,0,9,2524,658,750,6,54,125,25,25,21,9,25,0,0
1456,10945,1,0,0,0,1,1,1,0,9,1084,483,572,5,42,57,10,6,33,9,6.333333333,1,6
1457,10964,0,0,0,1,1,1,4,1,0,687,357,365,9,76,179,8,8,31,2,4.068181818,0,0
1458,10980,0,0,0,1,0,1,5,1,9,3388,871,913,0,44,125,40,40,31,2,20.83333333,1,25
1459,10983,0,0,0,1,1,1,2,0,8,1063,218,309,0,34,32,20,20,36,4,10.66666667,0,0
1460,10987,0,1,0,0,1,1,6,1,8,1051,474,540,8,23,75,25,25,28,5,25,0,0
1461,10989,0,0,0,1,0,1,2,0,8,742,368,428,8,16,20,20,20,37,5,20,1,20
1462,10992,0,0,0,1,1,1,4,1,3,2443,560,607,7,51,137,20,20,31,1,10.53846154,0,0
1463,10996,0,1,0,0,0,1,2,0,0,311,220,259,29,69,99,10,10,35,4,5.5,1,15
1464,10998,1,0,0,0,1,1,4,0,8,2859,649,759,7,27,67,25,22,32,5,22.33333333,0,0
1465,11002,1,0,0,0,0,1,3,0,5,558,305,287,25,46,180,30,15,37,1,16.36363636,0,0
1466,11010,1,0,0,0,1,2,4,0,8,418,220,244,31,24,40,10,10,31,8,10,1,10
1467,11012,0,0,0,1,1,1,7,0,9,3201,679,705,11,80,370,26,20,37,2,14.8,1,15
1468,11022,0,0,1,0,1,1,4,1,6,0,0,0,0,59,235,25,15,37,11,16.78571429,1,25
1469,11028,1,0,0,0,0,1,5,0,8,484,253,286,27,22,30,20,20,36,6,15,1,20
1470,11043,0,0,0,1,0,1,4,0,6,3413,742,771,2,38,123,21,15,37,4,15.375,1,10
1471,11044,0,0,1,0,0,1,4,0,8,334,257,290,22,25,31,10,10,28,8,7.75,0,0
1472,11045,0,0,0,1,1,1,3,0,7,827,419,480,9,61,134.5,12,12,31,10,6.725,1,8
1473,11046,0,1,0,0,1,1,2,1,8,453,324,347,21,28,58,15,15,31,5,11.6,1,10
1474,11060,1,0,0,0,1,1,4,0,2,625,256,324,31,68,84,10,2,30,6,3.818181818,0,0
1475,11075,0,0,1,0,0,1,2,1,1,232,252,278,28,69,144,8,6,29,4,4.965517241,1,4
1476,11088,1,0,0,0,0,1,1,1,8,680,352,374,9,38,36,15,15,36,13,9,0,0
1477,11090,0,0,1,0,1,1,6,1,8,482,313,336,23,29,39,10,8,30,4,6.5,0,0
1478,11097,1,0,0,0,1,1,4,1,9,1378,515,547,3,60,127,11,11,31,12,7.470588235,0,0
1479,11099,0,0,0,1,1,1,4,0,9,3322,738,828,4,62,200,10,10,28,8,9.523809524,0,0
1480,11101,0,1,0,0,1,1,2,1,1,485,230,272,30,57,195,19,11,36,4,13,1,12
1481,11116,0,0,0,1,1,1,4,1,8,813,227,249,28,36,75,25,15,30,4,15,0,0
1482,11120,1,0,0,0,1,1,2,1,3,447,270,276,24,81,113,11,11,31,7,5.136363636,0,0
1483,11127,0,0,1,0,1,1,6,0,9,1267,560,612,4,54,81,15,15,33,15,10.125,1,15
1484,11129,1,0,0,0,1,1,4,1,8,1096,436,456,8,26,45,20,20,31,5,15,0,0
1485,11130,0,0,0,1,1,1,4,1,8,2659,372,462,9,36,46,5,4,28,1,3.833333333,0,0
1486,11133,0,0,0,1,1,1,4,1,9,4373,814,919,6,53,127,11,11,29,3,8.466666667,1,9
1487,11139,1,0,0,0,1,1,1,0,3,428,240,261,28,64,276,10,8,31,3,7.885714286,0,0
1488,11142,0,1,0,0,0,1,1,0,8,488,274,304,21,40,37.5,5,5,30,10,3.125,1,3
1489,11151,0,1,0,0,0,1,6,1,3,592,282,291,20,75,109,10,3,34,2,3.516129032,1,5
1490,11154,0,0,1,0,1,1,2,1,8,200,251,288,29,37,71,12,10,32,3,7.888888889,0,0
1491,11167,0,1,0,0,1,1,4,0,4,1272,348,508,13,59,84,6,6,30,18,4.2,0,0
1492,11169,0,0,1,0,1,1,2,1,8,485,318,352,14,56,123,9,9,30,7,5.857142857,1,7
1493,11179,0,0,1,0,1,1,4,0,7,978,351,396,15,50,72,21,21,36,5,18,0,0
1494,11183,1,0,0,0,0,1,3,0,4,1109,323,422,14,63,88,17,14,32,23,9.777777778,1,15
1495,11193,0,0,0,1,1,1,5,1,8,615,245,269,29,17,30,20,20,29,7,15,1,21
1496,11199,0,0,0,1,1,1,4,0,3,1311,358,385,22,73,132,9,6,33,15,6.285714286,0,0
1497,11208,0,0,0,1,0,1,2,0,6,857,404,422,6,83,218,13,5,21,4,7.785714286,1,7
1498,11210,0,0,0,1,1,1,6,0,8,1160,596,610,0,33,54,13,13,29,7,9,1,12
1499,11215,0,0,0,1,0,1,2,1,0,695,90,125,66,72,143,14,14,30,15,9.533333333,1,12
1500,11216,0,0,1,0,1,1,4,1,5,1468,324,483,16,70,147,25,25,32,11,11.30769231,0,0
1501,11218,0,0,0,1,0,1,2,1,2,1866,744,820,1,63,158,15,10,31,3,7.523809524,0,0
1502,11228,0,0,0,1,0,1,3,1,8,780,329,379,13,23,42,17,17,33,1,14,0,0
1503,11237,1,0,0,0,1,1,5,0,8,1096,601,631,0,38,91,7,5,28,1,5.352941177,0,0
1504,11239,1,0,0,0,1,1,5,1,8,928,458,492,7,23,41,16,15,31,3,13.66666667,1,12.5
1505,11243,1,0,0,0,1,1,4,1,8,766,313,342,28,39,155,40,20,29,12,17.22222222,0,0
1506,11265,0,0,0,1,0,1,4,0,3,698,267,292,15,42,90,20,20,37,3,15,0,0
1507,11268,0,1,0,0,1,1,5,0,8,353,275,281,23,32,57,15,10,30,3,9.5,0,0
1508,11271,1,0,0,0,1,1,4,1,7,1489,503,679,10,75,95.5,5,5,31,7,3.080645161,0,0
1509,11273,0,0,0,1,1,1,2,0,2,723,311,343,14,51,169,100,100,30,8,12.07142857,1,6
1510,11299,0,1,0,0,1,1,4,0,8,779,377,384,11,43,95,20,20,34,15,15.83333333,0,0
1511,11303,0,0,1,0,1,1,4,1,8,682,416,449,8,75,126,12,10,31,4,6.631578947,1,5
1512,11307,0,0,0,1,1,1,4,1,5,645,331,368,16,63,125,15,10,36,6,9.615384615,0,0
1513,11312,0,0,0,1,1,1,4,1,8,1272,514,559,6,46,108,12,10,28,6,7.714285714,1,10
1514,11323,0,0,0,1,1,1,5,1,8,1163,431,483,9,15,25,25,25,33,5,25,1,25
1515,11327,0,1,0,0,1,1,2,1,6,725,425,470,6,72,114,5,5,29,3,4.222222222,0,0
1516,11335,0,0,0,1,1,1,6,1,8,1688,436,457,13,15,15,15,15,36,5,15,0,0
1517,11344,0,1,0,0,1,1,4,1,7,717,253,312,30,84,210.5,16,7,30,2,7.25862069,0,0
1518,11347,0,0,0,1,1,1,4,1,8,5030,1168,1045,0,19,19,15,15,31,6,9.5,0,0
1519,11352,0,0,1,0,1,1,5,1,2,378,219,258,27,34,36,16,16,37,22,12,0,0
1520,11355,0,0,0,1,1,1,5,0,8,725,405,372,19,30,60,25,25,37,3,20,0,0
1521,11370,1,0,0,0,1,2,2,0,8,652,316,340,12,33,37,7,7,31,4,5.285714286,1,5
1522,11396,0,0,0,1,1,1,4,0,8,2382,475,515,2,16,15,15,15,36,5,15,0,0
1523,11400,0,1,0,0,0,1,3,0,3,426,293,318,16,57,67,10,10,36,6,3.941176471,0,0
1524,11412,0,0,0,1,1,1,3,0,6,774,306,366,18,50,131,25,25,35,30,18.71428571,1,25
1525,11415,0,0,0,1,1,1,7,1,8,2096,520,505,12,13,20,20,20,36,5,20,0,0
1526,11437,1,0,0,0,1,1,4,1,6,562,358,352,7,59,132,14,13,32,7,9.428571429,1,12
1527,11446,0,0,0,1,0,1,3,1,0,1385,201,293,40,59,85,20,10,36,7,10.625,1,10
1528,11447,0,0,0,1,0,1,3,0,3,1543,512,530,2,82,189,15,13,36,3,9.45,1,19
1529,11465,0,1,0,0,0,1,6,1,7,733,484,510,4,41,165,50,50,37,10,33,1,75
1530,11475,0,0,0,1,1,1,4,0,7,3837,648,719,8,63,139,40,40,22,11,19.85714286,1,40
1531,11482,0,0,1,0,1,1,2,0,5,882,382,397,4,75,97,5,5,30,7,3.592592593,1,3
1532,11483,0,0,0,1,1,1,3,1,8,678,311,341,20,51,70,20,20,37,18,8.75,1,20
1533,11484,0,1,0,0,0,1,5,1,8,748,348,397,6,21,100,100,100,37,5,100,0,0
1534,11491,0,1,0,0,0,1,5,1,8,601,176,203,44,23,38,21,7,28,4,9.5,0,0
1535,11499,0,0,1,0,1,1,7,0,8,1205,367,410,9,35,44,10,10,32,4,7.333333333,0,0
1536,11508,1,0,0,0,1,1,4,1,8,465,253,286,27,32,76,13,5,29,5,8.444444444,1,7
1537,11512,0,0,0,1,1,4,7,0,5,2014,526,566,3,50,79,7,3,32,5,5.266666667,0,0
1538,11521,0,0,0,1,1,1,2,1,8,797,367,396,7,39,53,10,6,30,2,5.888888889,1,10
1539,11534,0,1,0,0,1,1,5,1,8,969,482,493,2,38,56,7,5,31,4,5.090909091,1,5
1540,11543,0,0,1,0,1,1,4,0,3,531,250,270,26,74,476,50,10,32,4,21.63636364,1,25
1541,11547,1,0,0,0,0,1,1,1,8,1151,257,303,16,33,63,9,9,31,4,7,0,0
1542,11548,0,0,0,1,1,1,6,1,5,1851,421,490,5,68,98,8,4,31,8,4.666666667,0,0
1543,11552,0,0,0,1,1,1,6,1,9,4506,793,826,0,50,78,21,21,34,4,13,0,0
1544,11559,0,0,0,1,0,1,2,1,8,835,310,364,22,43,79,10,5,31,2,5.642857143,0,0
1545,11572,0,1,0,0,0,1,2,1,8,589,361,383,11,47,70,7,5,30,10,5.384615385,1,5
1546,11575,1,0,0,0,1,1,4,1,6,1330,468,666,0,37,130,20,15,31,5,14.44444444,1,13
1547,11576,0,0,0,1,1,1,5,0,8,2351,604,589,3,61,280,25,10,31,3,15.55555556,1,5
1548,11609,0,0,0,1,1,1,4,1,8,241,163,149,44,39,92.5,10,3,32,0,3.425925926,1,3
1549,11620,0,0,0,1,1,1,4,1,4,2122,376,419,10,42,50,20,20,37,2,12.5,1,20
1550,11622,0,1,0,0,0,1,2,1,3,482,324,372,16,73,160,9,9,28,9,6.4,1,6
1551,11626,0,0,0,1,0,2,3,1,8,2478,538,564,3,15,15,15,15,37,5,15,0,0
1552,11631,0,1,0,0,0,1,7,0,7,994,366,325,10,69,224,15,13,37,4,10.66666667,1,13
1553,11633,0,0,0,1,1,2,5,0,9,1937,475,484,8,57,117,11,10,31,2,6.882352941,0,0
1554,11673,0,0,0,1,1,1,4,1,2,2334,545,553,6,57,158,18,6,28,15,12.15384615,1,12
1555,11675,0,0,0,1,1,1,4,0,8,1449,300,361,9,62,58,7,5,30,4,4.142857143,0,0
1556,11676,0,0,0,1,1,1,2,1,8,328,265,306,25,33,50,15,15,31,8,12.5,0,0
1557,11687,1,0,0,0,1,1,4,0,8,433,262,295,24,21,26,10,6,32,4,8.666666667,0,0
1558,11694,0,0,1,0,0,1,6,0,8,452,247,294,29,26,56,25,10,31,2,14,0,0
1559,11710,0,0,0,1,1,1,7,1,9,2817,734,789,2,82,183,15,14,30,7,9.15,0,0
1560,11731,1,0,0,0,1,1,4,1,8,662,358,377,3,46,58,10,7,30,4,4.833333333,0,0
1561,11740,1,0,0,0,1,1,5,0,6,688,295,347,15,55,92,25,25,21,19,13.14285714,1,20
1562,11743,0,0,1,0,1,1,5,1,0,1087,547,606,4,128,447,18,15,32,4,6.772727273,0,0
1563,11762,0,0,0,1,1,1,4,1,8,4576,617,688,3,22,30,15,15,36,6,15,0,0
1564,11768,0,0,1,0,1,2,7,1,8,1148,733,762,0,25,39,10,10,29,5,7.8,1,10
1565,11780,1,0,0,0,1,1,4,1,8,463,189,236,38,25,43,14,14,31,2,8.6,1,11
1566,11787,1,0,0,0,0,1,5,1,9,860,374,417,20,64,155,20,20,28,4,8.157894737,1,15
1567,11795,1,0,0,0,1,1,5,1,9,1228,625,660,3,81,259,50,11,35,10,8.931034483,1,10
1568,11796,0,1,0,0,0,1,1,0,3,573,357,362,9,129,398,25,25,18,0,12.4375,1,15
1569,11809,0,0,0,1,1,1,4,0,8,2994,332,392,25,17,32,12,12,31,1,10.66666667,1,10
1570,11818,0,0,0,1,1,1,4,1,3,942,278,322,24,66,83,10,10,33,11,6.916666667,1,12
1571,11825,0,0,0,1,1,1,4,1,8,775,224,254,12,32,36,10,10,30,9,6,1,10
1572,11831,0,0,0,1,1,1,6,1,8,1076,149,205,50,32,39,16,16,37,4,9.75,0,0
1573,11840,1,0,0,0,1,1,2,0,3,979,304,335,8,84,261,15,3,29,4,4.278688525,1,3
1574,11841,0,1,0,0,1,1,6,1,8,713,390,416,5,56,80,11,10,33,3,7.272727273,0,0
1575,11843,0,1,0,0,0,1,5,1,2,832,450,491,7,53,98,10,10,28,4,5.764705882,1,10
1576,11847,1,0,0,0,1,1,4,1,8,559,349,386,10,39,41,10,9,30,1,8.2,1,9
1577,11849,0,0,0,1,0,1,3,1,6,2648,534,580,6,106,185,5,5,27,3,5,0,0
1578,11851,1,0,0,0,1,1,4,1,8,879,385,494,22,15,25,25,25,36,5,25,0,0
1579,11856,0,1,0,0,1,1,4,0,3,992,321,388,20,104,226,11,10,31,6,7.533333333,0,0
1580,11860,0,0,0,1,1,1,5,0,8,948,571,571,5,27,46,10,9,28,5,9.2,1,9
